Region,Year,Month,temperature_2m_max,precipitation_sum,vapour_pressure_deficit_max,soil_moisture_0_to_7cm_mean,relative_humidity_2m_mean
SK7A,2020,8,25.39032258,0.396774194,2.223548387,0.312903226,55.83870968
SK7A,2020,9,18.55666667,1.873333333,1.356666667,0.351766667,60.4
SK7A,2020,10,7.477419355,0.193548387,0.678387097,0.352774194,61.70967742
SK7A,2020,11,-0.606666667,1.713333333,0.234,0.3381,81.73333333
SK7A,2020,12,-4.038709677,0.522580645,0.097741935,0.353709677,83
SK7A,2021,1,-4.261290323,0.474193548,0.101290323,0.435516129,82.41935484
SK7A,2021,2,-11.675,0.153571429,0.077142857,0.45275,76.82142857
SK7A,2021,3,6.012903226,0.735483871,0.567741935,0.482935484,66.25806452
SK7A,2021,4,11.06,0.263333333,1.015,0.376666667,48
SK7A,2021,5,16.72580645,1.774193548,1.454193548,0.317483871,48.87096774
SK7A,2021,6,25.06333333,1.683333333,2.209,0.346066667,55
SK7A,2021,7,28.78709677,0.367741935,2.718709677,0.286806452,54.70967742
SK7A,2021,8,24.67741935,2.587096774,2.213548387,0.326967742,58.03225806
SK7A,2021,9,21.31666667,0.213333333,1.852,0.313066667,50.83333333
SK7A,2021,10,12.3,0.338709677,0.996774194,0.287258065,58.67741935
SK7A,2021,11,3.043333333,0.606666667,0.358333333,0.296133333,73.13333333
SK7A,2021,12,-9.651612903,0.861290323,0.172258065,0.328064516,68.16129032
SK7A,2022,1,-6.209677419,0.796774194,0.111290323,0.353516129,77.80645161
SK7A,2022,2,-5.953571429,0.832142857,0.169285714,0.463892857,71.71428571
SK7A,2022,3,1.961290323,0.887096774,0.458387097,0.457645161,68.80645161
SK7A,2022,4,7.82,0.553333333,0.777666667,0.377266667,56.56666667
SK7A,2022,5,18.26129032,0.816129032,1.641935484,0.318709677,47.09677419
SK7A,2022,6,22.71,2.09,1.834333333,0.3448,54.63333333
SK7A,2022,7,26.40967742,1.790322581,2.241612903,0.356322581,61.74193548
SK7A,2022,8,28.52903226,0.574193548,2.91516129,0.295709677,53.80645161
SK7A,2022,9,23.03333333,0.413333333,2.194333333,0.295866667,49.36666667
SK7A,2022,10,13.75806452,0.403225806,1.042258065,0.272967742,59.29032258
SK7A,2022,11,-3.126666667,1.42,0.176,0.3227,76.6
SK7A,2022,12,-10.69677419,1.258064516,0.088709677,0.330903226,73.67741935
SK7A,2023,1,-4.819354839,0.216129032,0.106451613,0.34316129,83
SK7A,2023,2,-4.439285714,0.496428571,0.191428571,0.413785714,74.21428571
SK7A,2023,3,-3.712903226,0.54516129,0.152258065,0.430870968,80.38709677
SK7A,2023,4,8.53,0.64,0.806333333,0.4273,63.36666667
SK7A,2023,5,23.21935484,0.641935484,2.146451613,0.331741935,51.29032258
SK7A,2023,6,25.95,1.536666667,2.330333333,0.330333333,54.36666667
SK7A,2023,7,25.74516129,0.812903226,2.301290323,0.314548387,55.87096774
SK7A,2023,8,25.93548387,1.816129032,2.388064516,0.340741935,56.48387097
SK7A,2023,9,22.38333333,0.726666667,1.937333333,0.315433333,55.23333333
SK7A,2023,10,10.29677419,0.564516129,0.809677419,0.312064516,65.41935484
SK7A,2023,11,3.07,0.526666667,0.350333333,0.336933333,72.7
SK7A,2023,12,1.822580645,0.132258065,0.303225806,0.338129032,73.32258065
SK7A,2024,1,-8.535483871,0.687096774,0.140967742,0.340645161,78.61290323
SK7A,2024,2,-1.848275862,1.206896552,0.173448276,0.375965517,81.89655172
SK7A,2024,3,-2.041935484,0.893548387,0.28516129,0.421290323,69.06451613
SK7A,2024,4,12.58333333,1.673333333,1.032666667,0.4032,57.93333333
SK7A,2024,5,15.87741935,2.619354839,1.127096774,0.42783871,64.70967742
SK7A,2024,6,20.28666667,4.936666667,1.552333333,0.3935,61.23333333
SK7A,2024,7,27.46774194,0.674193548,2.262580645,0.340580645,65.67741935
SK7A,2024,8,26.4,0.851612903,2.43483871,0.289451613,54.25806452
SK7A,2024,9,23,1.74,1.924,0.346,58.5
SK7A,2024,10,13.13225806,0.529032258,0.929032258,0.320322581,63.96774194
SK7A,2024,11,-1.613333333,1.526666667,0.257333333,0.346433333,78
SK7A,2024,12,-6.174193548,1.025806452,0.067419355,0.403645161,84.19354839
SK7B,1995,1,-8.251612903,0.241935484,0.095806452,0.426774194,80.48387097
SK7B,1995,2,-2.457142857,0.142857143,0.310714286,0.455928571,67.5
SK7B,1995,3,3.2,0.761290323,0.521612903,0.441967742,68.29032258
SK7B,1995,4,7.866666667,0.963333333,0.636333333,0.456133333,64
SK7B,1995,5,16.58387097,1.183870968,1.280322581,0.413129032,60.32258065
SK7B,1995,6,22.4,2.286666667,1.725333333,0.378233333,59.63333333
SK7B,1995,7,23.2,1.541935484,1.684193548,0.356645161,63.51612903
SK7B,1995,8,21.5516129,3.319354839,1.478709677,0.399709677,66.70967742
SK7B,1995,9,18.61333333,0.216666667,1.403333333,0.354633333,57.7
SK7B,1995,10,10.07741935,0.732258065,0.711935484,0.376580645,66.61290323
SK7B,1995,11,-4.693333333,1.52,0.161333333,0.397066667,75.2
SK7B,1995,12,-13.42903226,0.535483871,0.049677419,0.406741935,80.09677419
SK7B,1996,1,-17.62580645,0.467741935,0.054193548,0.396193548,75.80645161
SK7B,1996,2,-5.503448276,0.175862069,0.117931034,0.425724138,79.03448276
SK7B,1996,3,-2.703225806,0.225806452,0.25,0.460451613,67.5483871
SK7B,1996,4,10.78666667,1.083333333,0.801333333,0.440733333,66.13333333
SK7B,1996,5,12.72580645,2.548387097,0.764193548,0.455129032,70.16129032
SK7B,1996,6,20.49666667,4.526666667,1.36,0.424933333,67
SK7B,1996,7,22.99677419,1.725806452,1.500967742,0.38883871,68.35483871
SK7B,1996,8,25.75483871,0.438709677,2.289677419,0.303032258,53.74193548
SK7B,1996,9,15.15333333,3.016666667,0.926333333,0.391866667,69.03333333
SK7B,1996,10,8.838709677,0.54516129,0.609677419,0.429612903,68.96774194
SK7B,1996,11,-8.053333333,1.403333333,0.138666667,0.415166667,79
SK7B,1996,12,-13.51290323,0.974193548,0.045806452,0.403612903,81.87096774
SK7B,1997,1,-12.89032258,0.361290323,0.06516129,0.401354839,78.16129032
SK7B,1997,2,-3.078571429,0.210714286,0.1,0.395428571,85.71428571
SK7B,1997,3,-1.890322581,0.667741935,0.244193548,0.429419355,78.22580645
SK7B,1997,4,8.446666667,1.43,0.751666667,0.469766667,58.36666667
SK7B,1997,5,16.31290323,0.909677419,1.252580645,0.409741935,57.48387097
SK7B,1997,6,21.18666667,2.793333333,1.398333333,0.415833333,66.4
SK7B,1997,7,23.62903226,1.493548387,1.730967742,0.360709677,61.35483871
SK7B,1997,8,24.56129032,1.180645161,2.088387097,0.340354839,57.22580645
SK7B,1997,9,21.34,0.96,1.821333333,0.342233333,53.96666667
SK7B,1997,10,10.12580645,0.832258065,0.785806452,0.355645161,63.35483871
SK7B,1997,11,2.67,0.01,0.397666667,0.3769,67.9
SK7B,1997,12,0.851612903,0.090322581,0.35,0.369967742,65.16129032
SK7B,1998,1,-12.73548387,0.561290323,0.053225806,0.372032258,79.96774194
SK7B,1998,2,-1.164285714,0.167857143,0.098214286,0.42075,88.39285714
SK7B,1998,3,-0.574193548,0.5,0.29,0.465419355,79.06451613
SK7B,1998,4,13.69666667,1.073333333,1.086666667,0.426866667,58.83333333
SK7B,1998,5,20.22903226,1.429032258,1.662903226,0.358258065,53.03225806
SK7B,1998,6,19.31333333,3.463333333,1.25,0.399233333,65.3
SK7B,1998,7,24.83225806,1.616129032,1.691612903,0.390193548,66.51612903
SK7B,1998,8,26.90645161,0.980645161,2.41516129,0.309548387,54.32258065
SK7B,1998,9,20.49333333,1.603333333,1.703333333,0.352233333,57.16666667
SK7B,1998,10,11.69354839,0.532258065,0.722903226,0.401870968,71.90322581
SK7B,1998,11,0.71,0.833333333,0.251666667,0.415733333,77.13333333
SK7B,1998,12,-6.116129032,0.570967742,0.181935484,0.440322581,69.67741935
SK7B,1999,1,-10.19032258,0.548387097,0.072580645,0.440580645,80.4516129
SK7B,1999,2,-1.357142857,0.114285714,0.121428571,0.442071429,84
SK7B,1999,3,2.341935484,0.841935484,0.421612903,0.476322581,74.22580645
SK7B,1999,4,11.45333333,1.556666667,0.895333333,0.426533333,56.73333333
SK7B,1999,5,14.5483871,2.883870968,0.990645161,0.448870968,65.32258065
SK7B,1999,6,19.24666667,3.033333333,1.322,0.423133333,64.4
SK7B,1999,7,21.00322581,4.770967742,1.327096774,0.432870968,70.5483871
SK7B,1999,8,23.60967742,1.116129032,1.566129032,0.373193548,68.03225806
SK7B,1999,9,16.55666667,0.273333333,1.260666667,0.3106,57.43333333
SK7B,1999,10,11.62903226,0.280645161,0.883225806,0.316354839,57.25806452
SK7B,1999,11,6.17,0.156666667,0.515333333,0.3434,68.46666667
SK7B,1999,12,0.306451613,0.396774194,0.240322581,0.363677419,73.70967742
SK7B,2000,1,-10.35806452,0.696774194,0.067096774,0.395483871,80.93548387
SK7B,2000,2,-4.596551724,0.268965517,0.103103448,0.416413793,83.68965517
SK7B,2000,3,3.483870968,0.835483871,0.467419355,0.467967742,67.61290323
SK7B,2000,4,10.52,1.063333333,0.886,0.4497,58.5
SK7B,2000,5,16.58709677,0.741935484,1.32516129,0.357,53.80645161
SK7B,2000,6,19.95666667,1.116666667,1.539666667,0.3439,58.33333333
SK7B,2000,7,24.33225806,2.948387097,1.803870968,0.387612903,65.61290323
SK7B,2000,8,22.95483871,1.45483871,1.730322581,0.343677419,61.90322581
SK7B,2000,9,17.34,1.7,1.229,0.385566667,63.06666667
SK7B,2000,10,11.69677419,0.096774194,0.899032258,0.345967742,60.70967742
SK7B,2000,11,-0.236666667,0.276666667,0.290666667,0.321433333,72.4
SK7B,2000,12,-11.2,0.490322581,0.092580645,0.358967742,74.83870968
SK7B,2001,1,-2.383870968,0.129032258,0.119677419,0.41683871,82.67741935
SK7B,2001,2,-8.842857143,0.2,0.085714286,0.438785714,78.60714286
SK7B,2001,3,4.735483871,0.158064516,0.554193548,0.440709677,57.61290323
SK7B,2001,4,10.98,0.396666667,1.029,0.397066667,54.16666667
SK7B,2001,5,18.97741935,0.703225806,1.719677419,0.304258065,43.58064516
SK7B,2001,6,19.72666667,2.336666667,1.327,0.401066667,65.36666667
SK7B,2001,7,24.90322581,1.280645161,2.008387097,0.332290323,59.48387097
SK7B,2001,8,27.72258065,0.187096774,2.872903226,0.276451613,43.51612903
SK7B,2001,9,20.61666667,0.453333333,1.707333333,0.296866667,54.86666667
SK7B,2001,10,9.406451613,0.65483871,0.800967742,0.304129032,61.09677419
SK7B,2001,11,4.303333333,0.273333333,0.447,0.377766667,71
SK7B,2001,12,-4.322580645,0.170967742,0.167419355,0.380548387,76.74193548
SK7B,2002,1,-4.309677419,0.222580645,0.216129032,0.419258065,71.19354839
SK7B,2002,2,0.742857143,0.232142857,0.369642857,0.424321429,64.96428571
SK7B,2002,3,-6.551612903,0.451612903,0.202258065,0.424451613,66.64516129
SK7B,2002,4,6.56,0.456666667,0.729,0.4249,55.9
SK7B,2002,5,15.92258065,0.538709677,1.526774194,0.345903226,41.61290323
SK7B,2002,6,21.54666667,3.43,1.694,0.4019,62.86666667
SK7B,2002,7,25.04516129,3.209677419,2.022903226,0.346580645,59.06451613
SK7B,2002,8,20.67741935,2.04516129,1.313548387,0.414096774,70.03225806
SK7B,2002,9,16.60666667,2.32,1.124,0.3766,64.56666667
SK7B,2002,10,4.396774194,0.55483871,0.402258065,0.444903226,73.25806452
SK7B,2002,11,2.433333333,0.356666667,0.308,0.436833333,74.76666667
SK7B,2002,12,-1.058064516,0.225806452,0.238709677,0.42683871,75.93548387
SK7B,2003,1,-8.206451613,0.658064516,0.09483871,0.459064516,78.25806452
SK7B,2003,2,-8.342857143,0.457142857,0.065357143,0.447928571,83.53571429
SK7B,2003,3,-0.529032258,0.222580645,0.443870968,0.460806452,67.12903226
SK7B,2003,4,9.586666667,2.246666667,0.714333333,0.463033333,72.8
SK7B,2003,5,16.03225806,1.258064516,1.151290323,0.422516129,61.93548387
SK7B,2003,6,19.58666667,1.863333333,1.303333333,0.3974,66.1
SK7B,2003,7,24.76774194,1.348387097,1.917741935,0.343612903,60.61290323
SK7B,2003,8,27.14193548,0.916129032,2.516451613,0.310548387,52.96774194
SK7B,2003,9,17.31333333,0.9,1.401666667,0.345633333,59.73333333
SK7B,2003,10,13.83870968,0.396774194,1.158709677,0.306774194,59.5483871
SK7B,2003,11,-1.58,0.046666667,0.263,0.345633333,69.66666667
SK7B,2003,12,-1.577419355,0.080645161,0.241290323,0.380322581,72.87096774
SK7B,2004,1,-11.15806452,0.716129032,0.075806452,0.39016129,76.58064516
SK7B,2004,2,-3.706896552,0.034482759,0.127241379,0.426068966,82.72413793
SK7B,2004,3,6.235483871,0.548387097,0.632903226,0.444,64.19354839
SK7B,2004,4,12.46333333,0.476666667,1.078,0.3771,51.23333333
SK7B,2004,5,14.44516129,1.280645161,1.113225806,0.394483871,57.67741935
SK7B,2004,6,19.01333333,1.486666667,1.434333333,0.372433333,59.96666667
SK7B,2004,7,23.0516129,1.906451613,1.642903226,0.353548387,66.96774194
SK7B,2004,8,20.2,2.235483871,1.257096774,0.379096774,70.48387097
SK7B,2004,9,16.54,0.876666667,1.015666667,0.3945,68.76666667
SK7B,2004,10,7.877419355,1.016129032,0.677741935,0.343258065,73.35483871
SK7B,2004,11,3.366666667,0.1,0.381333333,0.426833333,68.76666667
SK7B,2004,12,-3.416129032,0.735483871,0.202258065,0.442580645,72.5483871
SK7B,2005,1,-10.99677419,0.729032258,0.061935484,0.457967742,81.25806452
SK7B,2005,2,-3.178571429,0.392857143,0.138214286,0.455714286,80.60714286
SK7B,2005,3,3.396774194,0.609677419,0.410967742,0.475580645,70.51612903
SK7B,2005,4,12.48,1.6,0.983,0.445333333,57.9
SK7B,2005,5,15.65806452,1.103225806,1.185483871,0.386096774,55.19354839
SK7B,2005,6,17.71333333,4.113333333,0.934,0.451466667,76.83333333
SK7B,2005,7,23.08387097,1.112903226,1.538709677,0.372354839,68.06451613
SK7B,2005,8,20.61935484,1.964516129,1.420322581,0.356677419,66.77419355
SK7B,2005,9,16.53,3.1,1.057,0.424433333,69.1
SK7B,2005,10,11.43225806,0.535483871,0.71,0.405580645,69.96774194
SK7B,2005,11,2.156666667,0.823333333,0.270333333,0.447166667,78.6
SK7B,2005,12,-3.377419355,0.248387097,0.169032258,0.45283871,75.64516129
SK7B,2006,1,-2.187096774,0.412903226,0.110967742,0.450129032,86.22580645
SK7B,2006,2,-4.057142857,0.207142857,0.134642857,0.473214286,78.39285714
SK7B,2006,3,-1.529032258,0.44516129,0.185806452,0.476580645,81.38709677
SK7B,2006,4,14.00333333,1.22,1.022666667,0.443233333,60.6
SK7B,2006,5,17.22903226,1.535483871,1.31,0.398774194,64.58064516
SK7B,2006,6,21.13333333,3.436666667,1.417333333,0.4262,66.96666667
SK7B,2006,7,26.43870968,0.464516129,2.176129032,0.29283871,58.58064516
SK7B,2006,8,25.04516129,0.390322581,2.209354839,0.295419355,55.41935484
SK7B,2006,9,18.04666667,1.623333333,1.391666667,0.354133333,65.1
SK7B,2006,10,6.722580645,0.425806452,0.552258065,0.390483871,68.51612903
SK7B,2006,11,-2.073333333,1.25,0.234666667,0.430266667,72.2
SK7B,2006,12,-2.883870968,0.458064516,0.126129032,0.434483871,80.5483871
SK7B,2007,1,-3.870967742,0.270967742,0.151612903,0.445903226,75.38709677
SK7B,2007,2,-8.807142857,0.367857143,0.077142857,0.457392857,81.60714286
SK7B,2007,3,5.219354839,0.461290323,0.580645161,0.465806452,67.41935484
SK7B,2007,4,10.01666667,1.063333333,0.855666667,0.436666667,56.2
SK7B,2007,5,16.8516129,1.541935484,1.188064516,0.402419355,61.12903226
SK7B,2007,6,21.12,3.303333333,1.444333333,0.410566667,65.6
SK7B,2007,7,27.98387097,0.606451613,2.451612903,0.30516129,57.32258065
SK7B,2007,8,22.44193548,1.4,1.698709677,0.351903226,62.19354839
SK7B,2007,9,16.91,0.73,1.187666667,0.341533333,64.4
SK7B,2007,10,11.93870968,0.403225806,0.82,0.364387097,65.09677419
SK7B,2007,11,0.87,0.43,0.381666667,0.352833333,63.3
SK7B,2007,12,-9.061290323,0.25483871,0.063548387,0.362,82.48387097
SK7B,2008,1,-8.348387097,0.629032258,0.087419355,0.371580645,80.5483871
SK7B,2008,2,-8.079310345,0.431034483,0.064482759,0.372827586,83.62068966
SK7B,2008,3,2.783870968,0.261290323,0.442903226,0.457612903,67.09677419
SK7B,2008,4,7.396666667,1.683333333,0.721666667,0.434866667,62.93333333
SK7B,2008,5,16.83548387,1.193548387,1.319032258,0.412322581,55.32258065
SK7B,2008,6,20.21666667,2.026666667,1.455,0.394833333,64.16666667
SK7B,2008,7,23.90322581,1.574193548,1.825483871,0.34916129,61.80645161
SK7B,2008,8,24.38387097,1.738709677,2.118709677,0.338,57.29032258
SK7B,2008,9,17.51666667,0.28,1.207666667,0.345066667,65.36666667
SK7B,2008,10,11.76129032,0.748387097,0.947096774,0.357483871,56.90322581
SK7B,2008,11,3.77,0.25,0.368333333,0.3679,72.76666667
SK7B,2008,12,-11.68709677,0.403225806,0.110322581,0.369064516,74.06451613
SK7B,2009,1,-8.451612903,0.364516129,0.107741935,0.368935484,75.96774194
SK7B,2009,2,-5.353571429,0.303571429,0.158928571,0.4595,79
SK7B,2009,3,-0.45483871,0.4,0.356774194,0.482580645,69.77419355
SK7B,2009,4,10.24666667,0.17,0.886,0.398666667,53.93333333
SK7B,2009,5,17.21612903,0.538709677,1.524516129,0.333935484,48.38709677
SK7B,2009,6,21.41333333,1.576666667,1.916333333,0.3246,51.33333333
SK7B,2009,7,22.81935484,2.677419355,1.718387097,0.355032258,60.5483871
SK7B,2009,8,22.80967742,1.580645161,1.719677419,0.355129032,63.77419355
SK7B,2009,9,23.62333333,0.563333333,2.212,0.286066667,47.93333333
SK7B,2009,10,5.935483871,0.8,0.453225806,0.388129032,72.51612903
SK7B,2009,11,5.633333333,0.176666667,0.500666667,0.370233333,66.7
SK7B,2009,12,-13.39032258,0.34516129,0.064516129,0.356,76.25806452
SK7B,2010,1,-6.519354839,0.258064516,0.119354839,0.41583871,80.93548387
SK7B,2010,2,-5.696428571,0.042857143,0.069642857,0.435678571,86.71428571
SK7B,2010,3,8.370967742,0.048387097,0.70483871,0.430516129,64.22580645
SK7B,2010,4,11.32,2.52,0.945666667,0.408766667,57.83333333
SK7B,2010,5,13.66774194,2.629032258,1.074193548,0.447064516,65.16129032
SK7B,2010,6,19.73666667,3.843333333,1.231,0.449266667,69.3
SK7B,2010,7,22.69032258,1.870967742,1.442258065,0.393,71.32258065
SK7B,2010,8,21.42903226,1.912903226,1.323548387,0.396064516,71.67741935
SK7B,2010,9,14.69,1.343333333,0.89,0.408466667,70.6
SK7B,2010,10,12.66451613,0.193548387,0.888064516,0.345258065,67.22580645
SK7B,2010,11,-1.423333333,0.543333333,0.330666667,0.366866667,74.16666667
SK7B,2010,12,-9.674193548,0.141935484,0.058709677,0.366903226,83.4516129
SK7B,2011,1,-9.587096774,1.193548387,0.07483871,0.364516129,80.77419355
SK7B,2011,2,-8.632142857,0.367857143,0.091428571,0.388928571,78.17857143
SK7B,2011,3,-5.258064516,0.587096774,0.089032258,0.437677419,84.06451613
SK7B,2011,4,8.14,0.693333333,0.679,0.475866667,65.6
SK7B,2011,5,15.91612903,1.506451613,1.136774194,0.418645161,60.48387097
SK7B,2011,6,19.71333333,2.956666667,1.231,0.434766667,68.26666667
SK7B,2011,7,23.94193548,3.4,1.776129032,0.378967742,63.16129032
SK7B,2011,8,23.91935484,0.677419355,1.912580645,0.324774194,60.80645161
SK7B,2011,9,22.17,0.296666667,2.106333333,0.298833333,50.26666667
SK7B,2011,10,12.79354839,0.364516129,0.971290323,0.320032258,60.32258065
SK7B,2011,11,1.2,0.676666667,0.387,0.3383,67.1
SK7B,2011,12,-0.241935484,0.612903226,0.278387097,0.384677419,71.25806452
SK7B,2012,1,-2.674193548,0.241935484,0.289677419,0.429580645,63.90322581
SK7B,2012,2,-0.375862069,0.351724138,0.324827586,0.439551724,67.68965517
SK7B,2012,3,5.116129032,1.609677419,0.494193548,0.466225806,71.70967742
SK7B,2012,4,10.67333333,1.6,0.872666667,0.418366667,59.26666667
SK7B,2012,5,15.46774194,3.451612903,1.153548387,0.444903226,60.48387097
SK7B,2012,6,20.83,4.063333333,1.320333333,0.443633333,67.56666667
SK7B,2012,7,24.80967742,2.077419355,1.626774194,0.413806452,70.64516129
SK7B,2012,8,24.6,1.116129032,1.982580645,0.350419355,59.32258065
SK7B,2012,9,21.13,0.113333333,1.809,0.280666667,49.43333333
SK7B,2012,10,6.7,0.883870968,0.560645161,0.326,72.35483871
SK7B,2012,11,-3.09,0.79,0.134,0.412,82.33333333
SK7B,2012,12,-10.92258065,0.629032258,0.052903226,0.416677419,83.12903226
SK7B,2013,1,-7.709677419,0.338709677,0.084193548,0.421935484,81.16129032
SK7B,2013,2,-3.257142857,0.310714286,0.089642857,0.4095,85.42857143
SK7B,2013,3,-5.238709677,0.932258065,0.103548387,0.414290323,82.80645161
SK7B,2013,4,3.856666667,0.776666667,0.415333333,0.485,74.23333333
SK7B,2013,5,18.6,1.306451613,1.451612903,0.400774194,54.03225806
SK7B,2013,6,20.34666667,2.363333333,1.297666667,0.414433333,66.16666667
SK7B,2013,7,23.34193548,1.161290323,1.707096774,0.341612903,63.12903226
SK7B,2013,8,25.48709677,0.858064516,2.159032258,0.319774194,59.61290323
SK7B,2013,9,21.39666667,0.443333333,1.786,0.285166667,54.7
SK7B,2013,10,9.674193548,0.187096774,0.687741935,0.31183871,67.06451613
SK7B,2013,11,-1.53,0.87,0.207666667,0.384366667,77.53333333
SK7B,2013,12,-11.30645161,0.516129032,0.070322581,0.378225806,78
SK7B,2014,1,-6.235483871,0.419354839,0.107741935,0.389193548,78.96774194
SK7B,2014,2,-11.26785714,0.485714286,0.103214286,0.428428571,75.82142857
SK7B,2014,3,-3,0.593548387,0.242903226,0.470225806,69.74193548
SK7B,2014,4,9.426666667,1.593333333,0.765666667,0.4626,62.23333333
SK7B,2014,5,16.1516129,0.935483871,1.27483871,0.401612903,56.35483871
SK7B,2014,6,18.82666667,2.703333333,1.126,0.4178,68.66666667
SK7B,2014,7,24.57419355,1.05483871,1.760645161,0.353290323,64.51612903
SK7B,2014,8,23.53548387,2.548387097,1.561290323,0.393516129,70.35483871
SK7B,2014,9,18.09,1.016666667,1.251333333,0.398166667,65.76666667
SK7B,2014,10,13.74193548,0.506451613,0.995483871,0.349935484,62.80645161
SK7B,2014,11,-4.033333333,1.336666667,0.176666667,0.416333333,74.36666667
SK7B,2014,12,-4.6,0.329032258,0.109354839,0.446645161,82.93548387
SK7B,2015,1,-5.658064516,0.558064516,0.111612903,0.456225806,81.4516129
SK7B,2015,2,-7.45,0.607142857,0.085714286,0.457428571,79.67857143
SK7B,2015,3,5.887096774,0.577419355,0.589677419,0.472903226,68.96774194
SK7B,2015,4,12.17333333,0.65,1.057,0.4127,52.56666667
SK7B,2015,5,18.08387097,0.070967742,1.672258065,0.300129032,43.35483871
SK7B,2015,6,23.50666667,1.456666667,2.049,0.327833333,53.33333333
