Region,Year,Month,temperature_2m_max,precipitation_sum,vapour_pressure_deficit_max,soil_moisture_0_to_7cm_mean,relative_humidity_2m_mean
Indiana,2011,8,28.6483871,1.238709677,2.173548387,0.20116129,65.29032258
Indiana,2011,9,22.15666667,3.593333333,1.487333333,0.256866667,68.36666667
Indiana,2011,10,17.46129032,3.035483871,1.14483871,0.336322581,67.09677419
Indiana,2011,11,11.86666667,6.14,0.595666667,0.381666667,72.03333333
Indiana,2011,12,5.409677419,3.493548387,0.318709677,0.393258065,76.77419355
Indiana,2012,1,3.941935484,2.716129032,0.348064516,0.386967742,70.90322581
Indiana,2012,2,5.824137931,2.096551724,0.471034483,0.383862069,69.55172414
Indiana,2012,3,17.43870968,2.106451613,1.07516129,0.377806452,66.48387097
Indiana,2012,4,16.93,2.226666667,1.103,0.3351,59.73333333
Indiana,2012,5,25.67741935,2.290322581,2.017419355,0.290258065,60.16129032
Indiana,2012,6,28.25333333,0.213333333,2.551333333,0.1904,52.46666667
Indiana,2012,7,32.64193548,0.606451613,3.068387097,0.154580645,56.93548387
Indiana,2012,8,27.38709677,4.048387097,2.039032258,0.276322581,66.48387097
Indiana,2012,9,22.34666667,4.713333333,1.256666667,0.330166667,72.4
Indiana,2012,10,15.02580645,2.767741935,0.832903226,0.364548387,68.25806452
Indiana,2012,11,9.793333333,0.83,0.599333333,0.342466667,69.3
Indiana,2012,12,5.906451613,3.022580645,0.317096774,0.372935484,79.19354839
Indiana,2013,1,2.335483871,3.787096774,0.272258065,0.377548387,69.48387097
Indiana,2013,2,2.935714286,2.267857143,0.352142857,0.386571429,67.85714286
Indiana,2013,3,4.938709677,2.087096774,0.438064516,0.386903226,69.19354839
Indiana,2013,4,15.5,5.076666667,0.886,0.383533333,66.23333333
Indiana,2013,5,22.90322581,2.496774194,1.393870968,0.339387097,69.38709677
Indiana,2013,6,25.81333333,3.35,1.580666667,0.337533333,72.5
Indiana,2013,7,26.50322581,2.529032258,1.533225806,0.291548387,73.5483871
Indiana,2013,8,26.97419355,1.864516129,1.794193548,0.248,70.38709677
Indiana,2013,9,25.25333333,1.353333333,1.825666667,0.2288,66
Indiana,2013,10,17.44516129,3.087096774,0.979677419,0.309580645,70.90322581
Indiana,2013,11,7.706666667,1.76,0.508,0.359333333,65.4
Indiana,2013,12,2.219354839,3.693548387,0.22483871,0.361612903,74.32258065
Indiana,2014,1,-3.377419355,2.425806452,0.152903226,0.374548387,74.70967742
Indiana,2014,2,-3.128571429,2.864285714,0.183214286,0.388357143,73.89285714
Indiana,2014,3,6.422580645,1.9,0.531290323,0.380032258,65.16129032
Indiana,2014,4,16.37666667,4.46,0.987333333,0.3766,65.76666667
Indiana,2014,5,21.70322581,2.861290323,1.328064516,0.347096774,68.51612903
Indiana,2014,6,26.69,4.46,1.593333333,0.356166667,73.53333333
Indiana,2014,7,25.16774194,1.838709677,1.616129032,0.278645161,68.80645161
Indiana,2014,8,27.27419355,2.103225806,1.650322581,0.246935484,72.64516129
Indiana,2014,9,22.66666667,2.81,1.374,0.3114,71.9
Indiana,2014,10,16.24193548,3.532258065,0.852258065,0.354290323,70.83870968
Indiana,2014,11,6.06,2.28,0.465333333,0.353066667,64.03333333
Indiana,2014,12,3.658064516,1.880645161,0.286774194,0.379483871,76.4516129
Indiana,2015,1,-0.038709677,1.987096774,0.260967742,0.39,71.48387097
Indiana,2015,2,-3.289285714,1.414285714,0.206071429,0.378535714,67
Indiana,2015,3,7.348387097,2.519354839,0.51483871,0.389096774,71.70967742
Indiana,2015,4,16.37666667,2.526666667,1.006,0.3708,64.36666667
Indiana,2015,5,23.40322581,2.841935484,1.473870968,0.32216129,67.80645161
Indiana,2015,6,25.43666667,7.903333333,1.334333333,0.376566667,76.9
Indiana,2015,7,26.29354839,3.322580645,1.275806452,0.361258065,79.03225806
Indiana,2015,8,25.92258065,1.303225806,1.509677419,0.262,71.38709677
Indiana,2015,9,25.62,1.196666667,1.777333333,0.2282,66.33333333
Indiana,2015,10,18.09032258,1.858064516,1.155806452,0.240967742,61.61290323
Indiana,2015,11,12.57666667,3.6,0.748666667,0.361366667,70
Indiana,2015,12,9.2,4.941935484,0.408064516,0.378935484,78.61290323
Indiana,2016,1,1.858064516,1.238709677,0.304516129,0.378451613,67.41935484
Indiana,2016,2,5.148275862,2.289655172,0.474827586,0.376275862,66.68965517
Indiana,2016,3,13.14516129,3.780645161,0.721612903,0.384806452,69.03225806
Indiana,2016,4,16.23666667,3.31,1.02,0.374233333,67
Indiana,2016,5,20.82580645,3.04516129,1.297419355,0.360645161,68.90322581
Indiana,2016,6,27.55333333,2.453333333,2.025,0.272433333,64.53333333
Indiana,2016,7,28.24516129,2.522580645,1.680967742,0.262903226,74.77419355
Indiana,2016,8,28.41935484,3.648387097,1.676774194,0.280645161,75.16129032
Indiana,2016,9,25.78666667,3.906666667,1.626,0.302433333,71.13333333
Indiana,2016,10,19.64516129,2.25483871,1.048709677,0.349258065,71.58064516
Indiana,2016,11,12.92333333,2.136666667,0.729,0.3497,71.1
Indiana,2016,12,1.761290323,1.812903226,0.26516129,0.380774194,71.51612903
Indiana,2017,1,4.948387097,3.516129032,0.309677419,0.390387097,72.61290323
Indiana,2017,2,10.13214286,1.482142857,0.635714286,0.366607143,65.75
Indiana,2017,3,10.18387097,3.94516129,0.640967742,0.377516129,64.32258065
Indiana,2017,4,19.14333333,3.813333333,1.128666667,0.3553,66.76666667
Indiana,2017,5,20.71935484,6.116129032,1.242258065,0.37416129,69.48387097
Indiana,2017,6,26.66333333,2.743333333,1.920333333,0.283166667,65.2
Indiana,2017,7,27.60645161,1.880645161,1.493548387,0.316258065,77.5483871
Indiana,2017,8,25.99354839,2.122580645,1.675806452,0.247096774,71.74193548
Indiana,2017,9,24.76,1.333333333,1.710666667,0.243733333,68.43333333
Indiana,2017,10,18.68064516,3.290322581,1.062903226,0.33,70.51612903
Indiana,2017,11,9.883333333,5.106666667,0.498666667,0.375066667,70.33333333
Indiana,2017,12,1.85483871,1.248387097,0.347419355,0.353516129,68.83870968
Indiana,2018,1,-0.480645161,1.84516129,0.239677419,0.376967742,74.29032258
Indiana,2018,2,6.557142857,4.557142857,0.425,0.384357143,69.89285714
Indiana,2018,3,7.232258065,3.229032258,0.52483871,0.365193548,64.06451613
Indiana,2018,4,12.02666667,2.55,0.786666667,0.3666,62.1
Indiana,2018,5,26.03548387,2.564516129,1.703870968,0.288064516,70.51612903
Indiana,2018,6,28.11666667,4.896666667,1.848,0.288833333,73.4
Indiana,2018,7,28.51290323,3.490322581,2.023548387,0.248032258,69.74193548
Indiana,2018,8,27.76774194,2.680645161,1.620967742,0.289806452,77.09677419
Indiana,2018,9,25.02666667,3.583333333,1.371,0.295233333,76.5
Indiana,2018,10,17.13870968,1.94516129,0.942903226,0.325548387,71.41935484
Indiana,2018,11,5.953333333,3.443333333,0.365,0.3716,76.36666667
Indiana,2018,12,5.816129032,2.85483871,0.347419355,0.379612903,77.25806452
Indiana,2019,1,-0.306451613,2.303225806,0.237096774,0.379806452,72.83870968
Indiana,2019,2,5.203571429,3.253571429,0.357857143,0.392607143,70.85714286
Indiana,2019,3,7.383870968,2.929032258,0.551290323,0.380645161,65.38709677
Indiana,2019,4,16.05,5.2,0.890333333,0.3907,68.86666667
Indiana,2019,5,21.61935484,4.906451613,1.149354839,0.389806452,76
Indiana,2019,6,25.14,3.59,1.38,0.3557,75.2
Indiana,2019,7,28.42258065,2.841935484,1.657096774,0.260483871,75.64516129
Indiana,2019,8,27.29354839,1.525806452,1.810967742,0.230096774,70.09677419
Indiana,2019,9,27.34333333,1.056666667,1.882,0.2343,68.53333333
Indiana,2019,10,17.97741935,3.690322581,1.080645161,0.283193548,66.58064516
Indiana,2019,11,6.873333333,2.046666667,0.425,0.330233333,72.4
Indiana,2019,12,6.080645161,1.909677419,0.327741935,0.360935484,77.93548387
Indiana,2020,1,4.725806452,4.177419355,0.327096774,0.384193548,73.58064516
Indiana,2020,2,4.286206897,2.989655172,0.401034483,0.379758621,70.75862069
Indiana,2020,3,11.36451613,3.890322581,0.578387097,0.389935484,72.51612903
Indiana,2020,4,14.54333333,2.273333333,0.948333333,0.347933333,64.66666667
Indiana,2020,5,20.1516129,4.683870968,1.189032258,0.314709677,68.16129032
Indiana,2020,6,28.38,1.85,2.343666667,0.198266667,59.43333333
Indiana,2020,7,30.14516129,2.735483871,2.315806452,0.220612903,69.70967742
Indiana,2020,8,27.76129032,2.151612903,1.969032258,0.229774194,69.32258065
Indiana,2020,9,24.07333333,1.796666667,1.599666667,0.2809,68.26666667
Indiana,2020,10,17.16774194,3.441935484,1.069354839,0.303258065,68
Indiana,2020,11,12.52333333,2.823333333,0.709333333,0.324,66.86666667
Indiana,2020,12,4.44516129,1.222580645,0.386129032,0.343064516,70.19354839
Indiana,2021,1,2.093548387,2.219354839,0.288709677,0.345935484,74.70967742
Indiana,2021,2,-1.185714286,2.078571429,0.253214286,0.35475,76.28571429
Indiana,2021,3,13.01290323,3.219354839,0.866451613,0.364354839,61.48387097
Indiana,2021,4,16.01333333,2.346666667,1.068,0.315733333,63.66666667
Indiana,2021,5,20.42903226,3.235483871,1.353870968,0.314741935,65.90322581
Indiana,2021,6,27.61666667,4.633333333,1.81,0.273333333,69.7
Indiana,2021,7,27.62258065,4.306451613,1.635806452,0.287096774,75.74193548
Indiana,2021,8,29.3,1.732258065,2.023870968,0.211483871,71.38709677
Indiana,2021,9,25.75333333,3.86,1.855666667,0.255466667,65
Indiana,2021,10,19.68709677,5.329032258,0.956129032,0.354451613,78.19354839
Indiana,2021,11,8.843333333,1.143333333,0.562,0.3374,65.7
Indiana,2021,12,9.377419355,2.651612903,0.440322581,0.371387097,73.61290323
Indiana,2022,1,0.296774194,0.974193548,0.32,0.366935484,60.35483871
Indiana,2022,2,2.746428571,3.385714286,0.350714286,0.388964286,71.03571429
Indiana,2022,3,11.1483871,3.651612903,0.75,0.376806452,65.35483871
Indiana,2022,4,14.83333333,2.5,0.937333333,0.375166667,65.6
Indiana,2022,5,23.32903226,4.303225806,1.422580645,0.345451613,69.64516129
Indiana,2022,6,27.97,2.143333333,2.267666667,0.2278,60.5
Indiana,2022,7,29.2483871,2.664516129,2.131290323,0.219516129,69.64516129
Indiana,2022,8,28.08387097,2.251612903,1.922580645,0.242774194,72.74193548
Indiana,2022,9,24.35,2.77,1.595666667,0.251133333,70.53333333
Indiana,2022,10,17.91935484,1.164516129,1.328709677,0.218709677,56.67741935
Indiana,2022,11,10.94333333,1.506666667,0.751333333,0.261466667,64.03333333
Indiana,2022,12,3.719354839,2.251612903,0.33516129,0.322483871,70.64516129
Indiana,2023,1,5.135483871,3.229032258,0.294193548,0.378064516,78.67741935
Indiana,2023,2,9.125,2.857142857,0.613214286,0.372642857,63.46428571
Indiana,2023,3,9.470967742,5.180645161,0.616774194,0.382935484,67.16129032
Indiana,2023,4,16.76666667,2.4,1.149333333,0.335533333,61.73333333
Indiana,2023,5,22.80645161,2.361290323,1.752258065,0.267354839,58.06451613
Indiana,2023,6,26.92333333,1.403333333,2.227,0.206033333,58.06666667
Indiana,2023,7,28.32903226,3.535483871,1.850645161,0.270129032,73.64516129
Indiana,2023,8,26.72903226,3.596774194,1.504516129,0.304774194,76.35483871
Indiana,2023,9,24.92666667,1.393333333,1.633,0.250066667,71.56666667
Indiana,2023,10,17.80967742,2.722580645,1.085806452,0.317612903,69.29032258
Indiana,2023,11,11.24333333,0.876666667,0.769,0.2761,63.5
Indiana,2023,12,7.696774194,1.687096774,0.450322581,0.321903226,73.87096774
Indiana,2024,1,0.806451613,3.977419355,0.220322581,0.374258065,75.22580645
Indiana,2024,2,9.193103448,0.920689655,0.59137931,0.334,69
Indiana,2024,3,13.07096774,2.161290323,0.788709677,0.336,64.67741935
Indiana,2024,4,17.46666667,4.96,1.082666667,0.376033333,67.46666667
Indiana,2024,5,24.07741935,3.209677419,1.521935484,0.330516129,70
Indiana,2024,6,28.18,2.373333333,2.168,0.234133333,63.16666667
Indiana,2024,7,27.21290323,3.532258065,1.578387097,0.278903226,74.90322581
Indiana,2024,8,27.60322581,1.193548387,1.817096774,0.242774194,71.90322581
Indiana,2024,9,25.94,3.2,1.905,0.226333333,66.16666667
Indiana,2024,10,20.34516129,0.441935484,1.452580645,0.245903226,61.48387097
Indiana,2024,11,12.18,3.376666667,0.649,0.355733333,74.9
Indiana,2024,12,4.412903226,3.638709677,0.298387097,0.375516129,76.74193548
Kansas,2000,1,6.74516129,0.25483871,0.656451613,0.197580645,60.80645161
Kansas,2000,2,11.61034483,1.865517241,0.930689655,0.263655172,62.24137931
Kansas,2000,3,13.0516129,3.470967742,0.797419355,0.355096774,70.09677419
Kansas,2000,4,19.04666667,4.64,1.303333333,0.2952,61.8
Kansas,2000,5,25.01935484,2.451612903,1.786129032,0.293290323,64.67741935
Kansas,2000,6,28.66333333,2.25,2.364666667,0.225066667,60.26666667
Kansas,2000,7,32.2483871,5.583870968,2.815483871,0.258258065,63.06451613
Kansas,2000,8,35.29032258,0.44516129,3.947419355,0.166193548,49.09677419
Kansas,2000,9,30.02,0.43,3.394,0.153766667,41.83333333
Kansas,2000,10,21.09677419,2.835483871,1.463225806,0.248322581,64.41935484
Kansas,2000,11,7.353333333,1.14,0.57,0.328733333,67.26666667
Kansas,2000,12,0.341935484,0.503225806,0.305806452,0.277612903,67.83870968
Kansas,2001,1,5.303225806,0.864516129,0.471290323,0.302483871,72.32258065
Kansas,2001,2,2.525,2.871428571,0.282142857,0.368642857,78.32142857
Kansas,2001,3,9.690322581,1.364516129,0.591612903,0.362483871,74.19354839
Kansas,2001,4,20.83,2.093333333,1.482,0.318,64.1
Kansas,2001,5,24.41612903,4.622580645,1.769032258,0.291935484,64.25806452
Kansas,2001,6,28.77,2.08,2.261,0.2754,63.13333333
Kansas,2001,7,35.5483871,2.561290323,3.873870968,0.201096774,53.5483871
Kansas,2001,8,33.37741935,1.548387097,3.497096774,0.189741935,52.25806452
Kansas,2001,9,26.35333333,3.126666667,1.959,0.258,64.1
Kansas,2001,10,20.03225806,1.138709677,1.463548387,0.241,57.41935484
Kansas,2001,11,15.99,0.283333333,1.078,0.1848,65.03333333
Kansas,2001,12,9.158064516,0.312903226,0.748709677,0.210193548,58.90322581
Kansas,2002,1,7.125806452,0.835483871,0.777741935,0.192709677,53.87096774
Kansas,2002,2,6.25,0.921428571,0.59,0.265321429,63.60714286
Kansas,2002,3,9.574193548,0.935483871,0.828064516,0.27916129,59.77419355
Kansas,2002,4,20.66333333,1.856666667,1.749666667,0.235233333,57.7
Kansas,2002,5,23.3,3.290322581,1.669677419,0.285419355,64.83870968
Kansas,2002,6,32.05333333,1.163333333,3.158666667,0.1914,56.03333333
Kansas,2002,7,35.26129032,0.880645161,4.212903226,0.154935484,48.74193548
Kansas,2002,8,32.12903226,2.306451613,2.907741935,0.210096774,59
Kansas,2002,9,27.68,1.493333333,2.433666667,0.203466667,54.93333333
Kansas,2002,10,14.63225806,3.95483871,0.861612903,0.314677419,71.93548387
Kansas,2002,11,11.63,0.28,0.823333333,0.288133333,63.5
Kansas,2002,12,7.85483871,0.067741935,0.65,0.22716129,64.87096774
Kansas,2003,1,5.293548387,0.206451613,0.598387097,0.216741935,59.90322581
Kansas,2003,2,5.482142857,0.939285714,0.568571429,0.267642857,65.21428571
Kansas,2003,3,13.06129032,1.883870968,0.906774194,0.308548387,64.90322581
Kansas,2003,4,19.60666667,2.423333333,1.494666667,0.2862,62
Kansas,2003,5,22.79354839,3.612903226,1.546451613,0.309870968,67.64516129
Kansas,2003,6,27.34666667,3.876666667,2.042666667,0.282233333,66.7
Kansas,2003,7,35.20645161,0.4,3.992258065,0.16116129,47.51612903
Kansas,2003,8,33.78387097,1.35483871,3.687096774,0.165580645,51.77419355
Kansas,2003,9,25.07666667,3.07,1.981,0.253833333,58.66666667
Kansas,2003,10,22.11935484,0.093548387,1.753225806,0.182870968,58.4516129
Kansas,2003,11,10.65,1.186666667,0.754,0.2422,63.53333333
Kansas,2003,12,5.364516129,0.916129032,0.443870968,0.273129032,69.03225806
Kansas,2004,1,4.029032258,0.629032258,0.49516129,0.256225806,65.25806452
Kansas,2004,2,3.44137931,1.010344828,0.384827586,0.287482759,76.75862069
Kansas,2004,3,15.59354839,2.025806452,1.079677419,0.306774194,61.64516129
Kansas,2004,4,19.58666667,2.256666667,1.572666667,0.248766667,58.16666667
Kansas,2004,5,26.92903226,1.370967742,2.364193548,0.225064516,58.19354839
Kansas,2004,6,27.90666667,4.35,2.273666667,0.261033333,63.66666667
Kansas,2004,7,30.5,3.983870968,2.52,0.270322581,65.70967742
Kansas,2004,8,29.71612903,0.829032258,2.663225806,0.192096774,58
Kansas,2004,9,29.38333333,1.746666667,2.914333333,0.190133333,49.3
Kansas,2004,10,20.17741935,1.551612903,1.306129032,0.253774194,63.19354839
Kansas,2004,11,11.67333333,1.29,0.703666667,0.2582,69.46666667
Kansas,2004,12,7.893548387,0.109677419,0.630645161,0.274322581,63.19354839
Kansas,2005,1,3.216129032,0.625806452,0.406774194,0.28883871,69
Kansas,2005,2,9.582142857,1.860714286,0.669285714,0.326964286,71.75
Kansas,2005,3,13.70322581,1.583870968,1.070645161,0.271516129,58.22580645
Kansas,2005,4,19.22,2.336666667,1.403,0.290033333,59.46666667
Kansas,2005,5,25.27096774,2.325806452,2.077096774,0.226967742,60.35483871
Kansas,2005,6,29.91,6.266666667,2.333666667,0.305466667,65.26666667
Kansas,2005,7,33.01290323,2.674193548,3.296451613,0.209709677,55.03225806
Kansas,2005,8,30.39032258,4.396774194,2.418709677,0.268387097,66.67741935
Kansas,2005,9,28.94666667,0.633333333,2.468333333,0.1899,56.96666667
Kansas,2005,10,20.56774194,1.512903226,1.544193548,0.222741935,60.32258065
Kansas,2005,11,14.60666667,1.37,1.173,0.222433333,54.33333333
Kansas,2005,12,4.603225806,0.412903226,0.524193548,0.297548387,64.09677419
Kansas,2006,1,11.65483871,0.387096774,0.87,0.248677419,57.16129032
Kansas,2006,2,8.35,0.003571429,0.8975,0.206857143,47.85714286
Kansas,2006,3,13.75483871,1.996774194,1.162258065,0.24016129,57.61290323
Kansas,2006,4,23.74666667,1.283333333,2.213666667,0.218666667,50.66666667
Kansas,2006,5,26.1516129,2.070967742,2.462580645,0.218032258,55.25806452
Kansas,2006,6,32.03666667,1.503333333,3.294666667,0.203633333,52
Kansas,2006,7,35.41290323,1.435483871,4.163870968,0.171806452,47.22580645
Kansas,2006,8,31.42903226,3.806451613,2.779032258,0.254483871,63.09677419
Kansas,2006,9,24.26,1.903333333,1.883333333,0.2614,58.6
Kansas,2006,10,19.19677419,1.338709677,1.472258065,0.23083871,60.09677419
Kansas,2006,11,13.36333333,0.3,0.967333333,0.216433333,60
Kansas,2006,12,8.383870968,2.116129032,0.655806452,0.234451613,60.96774194
Kansas,2007,1,2.506451613,0.664516129,0.376129032,0.316709677,66.58064516
Kansas,2007,2,6.15,1.996428571,0.585357143,0.34125,65.25
Kansas,2007,3,17.39354839,2.938709677,1.063870968,0.31716129,68.58064516
Kansas,2007,4,16.53333333,2.71,1.083666667,0.350133333,66.73333333
Kansas,2007,5,23.95806452,6.622580645,1.44,0.349096774,71.48387097
Kansas,2007,6,27.21,2.8,1.664333333,0.3203,73.1
Kansas,2007,7,31.4,1.874193548,2.551935484,0.232645161,65.32258065
Kansas,2007,8,33.98709677,1.180645161,3.342580645,0.187129032,57.06451613
Kansas,2007,9,28.78333333,1.083333333,2.567,0.189633333,56.7
Kansas,2007,10,21.89354839,1.85483871,1.640322581,0.246290323,58.16129032
Kansas,2007,11,13.93666667,0.146666667,1.242,0.165266667,49.03333333
Kansas,2007,12,2.006451613,2.35483871,0.257096774,0.29116129,78.03225806
Kansas,2008,1,4.229032258,0.448387097,0.485483871,0.335645161,61.90322581
Kansas,2008,2,6,1.068965517,0.551034483,0.320517241,60.62068966
Kansas,2008,3,12.18709677,1.609677419,0.846129032,0.300322581,63.32258065
Kansas,2008,4,16.14333333,2.696666667,1.064333333,0.324033333,63.83333333
Kansas,2008,5,23.97741935,6.503225806,1.742903226,0.285516129,62.32258065
Kansas,2008,6,30.21,2.46,2.620666667,0.265666667,59.83333333
Kansas,2008,7,33.45806452,2.403225806,3.429677419,0.202193548,54.51612903
Kansas,2008,8,29.70322581,3.274193548,2.294516129,0.264451613,66.61290323
Kansas,2008,9,24.93666667,2.013333333,1.759666667,0.254466667,65.1
Kansas,2008,10,19.24193548,4.048387097,1.272258065,0.305032258,64.03225806
Kansas,2008,11,12.12333333,0.716666667,0.799,0.288466667,63.3
Kansas,2008,12,5.390322581,0.319354839,0.553870968,0.273645161,56.83870968
Kansas,2009,1,6.241935484,0.116129032,0.669354839,0.254645161,50.70967742
Kansas,2009,2,10.71785714,0.446428571,0.963214286,0.245785714,52.03571429
